userID,agent_utterance,dialogue_act
M4020_046, 最近芸術作品に触れる機会はありましたか？,qy
M4020_047, 好きな作品などはありますか？,qy
M4020_048, 美術館などには行かれることはありますか？,qy
M4020_049, その時に印象に残ったものはありましたか？,qy
M4020_050, そうなんですか，それは残念です．,oa
M4020_051, 最近では，レオナルド・ダビンチの作品「サルバトール・ムンディ」が約510億円で落札されたことが話題になっているようです．ご存じですか？,qy
M4020_052, 「サルバトール・ムンディ」は、イエスキリスト、を描いた作品で，１５００年頃の作品です．,io
M4020_053, 510億円での落札というのは、美術品の競売額としては史上最高額だそうです，すごいですね！,io
M4020_054, ちなみに２位は336億円だそうなので，圧倒的な評価を受けたことがわかりますね．,io
M4020_055, ダビンチの作品を見たことはありますか？,qy
M4020_056, ダビンチの作品は好きですか？,qy
M4020_057, そうなんですか，有名なかたの作品なので，一度は見てみたいものですね！,oa
M4020_058, これから「鉄道」について話しましょう,op
M4020_059, 電車は好きですか？,qy
M4020_060, 電車に乗るのがすきなんですか？それとも見るのが好きなんですか？,qw
M4020_061, そうなんですか。どういったところが好きなんですか？,qw
M4020_062, 電車はよく利用しますか？,qy
M4020_063, では、駅弁などは買ったことがありますか？,qy
M4020_064, 駅弁というのは美味しいんですか？わたしは食べたことがないのでわからないのですが,qy
M4020_065, そうなんですか。それは一度食べてみたいものです！,pa
M4020_066, 臨時寝台特別急行列車であるトワイライトエクスプレスが運行終了したそうですね．ご存知でしたか？,qy
M4020_067, トワイライトエクスプレスは、1989年7月21日に運転を開始し、平均所要時間は、下りだと約22時間だそうです！長いですね,io
M4020_068, 2017年の春からは、トワイライトエクスプレスみずかぜとして、トワイライトエクスプレスの名称は、受け継がれたそうです！,io
M4020_069, ご存知でしたか？,qy
M4020_070, のってみたいですか？,qy
M4020_071, そうなんですか。一度、乗ってみたいものですね！,pa
M4020_072, これから「歌舞伎」について話しましょう！,op
M4020_073, 歌舞伎を見に行ったことはありますか？,qy
M4020_074, テレビなどでも見たことはないですか？,qy
M4020_075, どんな公演だったんですか？,qw
M4020_076, では，歌舞伎界で活躍されている方々を見たことはありますか？,qy
M4020_077, テレビなどでも見たことはないですか？,qy
M4020_078, そうですか，それは残念です・・,oa
M4020_079, 最近では，歌舞伎での「ナルト」の公演が行われる予定のようです．ご存知でしたか？,qy
M4020_080, 人気漫画「ナルト」をテーマにした作品で，来年の夏頃に公演されるそうです．,io
M4020_081, 坂東みのすけ、さんと，中村はやとさんが出演されるみたいです．,io
M4020_082, 漫画の歌舞伎かの先駆けである「ワンピース歌舞伎」に出演した二人だそうです．,io
M4020_083, これらの歌舞伎俳優はご存知ですか？,qy
M4020_084, 「ナルト」の歌舞伎をみに行こうと思いますか？,qy
M4020_085, そうですか、私も見てみたいです。,pa
M4020_086, これで対話を終了します．ご協力ありがとうございました・・,oa
M4022_001, これから「音楽」について話しましょう！,op
M4022_002, 最近音楽は聞きましたか？,qy
M4022_003, 聞くとしたら、邦楽，洋楽，クラシック，それ以外のどれですか？,qw
M4022_004, 洋楽が好きなんですか。おすすめの歌手やきょくってありますか？,qy
M4022_005, その歌手のどういうところが好きなんですか？,qw
M4022_006, おすすめの曲はありますか？,qy
M4022_007, その曲のどういうところが好きなんですか？,qw
M4022_008, そうなんですね。新しい知識が増えました。私も一度聞いてみたいと思います！,pa
M4022_009, 2017年のビルボードランキングでは，サムスミスの「トゥー・グッド・アット・グッバイズ」が上位にランクインしているようです．,io
M4022_010, ヒット曲には「ステイウィズミー」，「アイムノットザオンリーワン」などがあり，一度聞いたら忘れられない歌声が魅力です．,io
M4022_011, サムスミスはイギリス出身のシンガーソングライターで，まだ25歳にも関わらず，様々なヒット曲を生み出しています．,io
M4022_012, サムスミスの曲はご存知ですか？,qy
M4022_013, 彼の曲はおすすめですか？,qy
M4022_014, そうなんですね，でしたら私もチェックしておきますね！,oa
M4022_015, これから「ゲーム」について話しましょう,op
M4022_016, 最近ゲームはしますか？,qy
M4022_017, ゲームは良くする方なんですか？,qy
M4022_018, 最近ハマっているゲームはありますか？,qy
M4022_019, それは一体どんなゲームなんですか？,qw
M4022_020, そのゲームのどんなところが好きなんですか？,qw
M4022_021, なるほど。私もやってみたいです！,pa
M4022_022, 最近注目されているゲームでは「モンスターハンターワールド」というものがあるそうですよ？,io
M4022_023, プレイステーションフォーで遊ぶことができるゲームで，狩りをする人気ゲームの最新作だそうです！,io
M4022_024, 「モンスターハンター」をやったことがありますか？,qy
M4022_025, やってみたいと思いますか？,qy
M4022_026, 2018年1月発売予定のようですよ？,io
M4022_027, また，ほかに注目されているゲームとしては，マリオオデッセイ，スプラトゥーン，ポケモンなどがあります．,io
M4022_028, 発売前のものとしては、信長の野望，星のカービイ，さんごく無双，などです．,io
M4022_029, これらのゲームでやってみたいものはありますか？,qy
M4022_030, いいですね，私もやってみたいです！,pa
M4022_031, これから「スポーツ」について話しましょう！,op
