agent_utterance,UI3average,UI3average_diff,lenS,questionmark,context,general,0,1,2,3,4,5,cls
 なるほど、そうなんですね。,4.2,-0.7999999999999998,13.0,0,81,4.413793103448277,-0.4217671730438862,-0.8788159562873363,-0.8722227461290543,-0.9462240507213308,3.8544671604660614,3.8760917679345828,2
 それでは少し「映画」について話しましょう,4.2,0.0,23.0,0,7,1.0,-0.4217671730438862,-0.00035407572775476577,-0.1334092831225046,-0.9462240507213308,-0.258407166704305,-0.41090254382412034,3
 最近見た映画はありますか？,5.8,1.5999999999999996,16.0,1,3,1.0,1.5465457473828845,1.7565696853914081,-0.6505787072270893,1.0568321522135,-0.4807246979027032,-0.41090254382412034,5
 洋画が好きなんですか，おすすめの洋画ってありますか？,4.2,-1.5999999999999996,28.0,1,3,1.0,-0.4217671730438862,-1.7572778368469177,0.23599744838077022,1.0568321522135,-0.4807246979027032,-0.41090254382412034,6
 それは一体どういった内容なんですか？,5.4,1.2000000000000002,22.0,1,7,1.25,1.0544675172761924,1.3173387451116179,-0.2072906294231596,1.0568321522135,-0.258407166704305,-0.09695599069027598,5
 なるほど、それは面白そうですね！私も観てみたいです！,5.4,0.0,30.0,0,3,1.0,1.0544675172761924,-0.00035407572775476577,0.38376014098208017,-0.9462240507213308,-0.4807246979027032,-0.41090254382412034,8
 「映画館」か「テレビ」かどちらでよく映画をみますか？,4.6,-0.8000000000000007,29.0,1,4,1.0,0.07031105706280591,-0.8788159562873372,0.30987879468142515,1.0568321522135,-0.42514531510310366,-0.41090254382412034,0
 私の知りあいは、本当は映画館でみたいそうですが、いつもテレビの放送ですませてしまうと言っていました・・,3.4,-1.1999999999999995,59.0,0,3,1.0,-1.405923633257272,-1.3180468965671268,2.5263191837010743,-0.9462240507213308,-0.4807246979027032,-0.41090254382412034,4
 それでは少し「音楽」について話しましょう！,4.2,0.8000000000000003,25.0,0,14,1.0,-0.4217671730438862,0.8781078048318272,0.014353409478805312,-0.9462240507213308,0.13064851289289184,-0.41090254382412034,3
 最近音楽は聞きましたか？,3.8,-0.4000000000000004,16.0,1,3,1.2,-0.9138454031505794,-0.439585016007546,-0.6505787072270893,1.0568321522135,-0.4807246979027032,-0.1597453013170449,6
 聞くとしたら、邦楽，洋楽，クラシックなどどんなジャンルを聞きますか？,5.2,1.4000000000000004,38.0,1,2,1.0,0.8084284022228457,1.5369542152515134,0.9748109113873199,1.0568321522135,-0.5363040807023027,-0.41090254382412034,7
 なるほど。,4.2,-1.0,5.0,0,36,1.7407407407407407,-0.4217671730438862,-1.098431426427232,-1.463273516534294,-0.9462240507213308,1.3533949344840819,0.5193094654613444,9
 洋楽が好きなんですか。おすすめの歌手やきょくってありますか？,3.2,-1.0,33.0,1,2,1.0,-1.651962748310618,-1.098431426427232,0.605404179884045,1.0568321522135,-0.5363040807023027,-0.41090254382412034,6
 ありがとうございました・・,4.0,0.7999999999999998,13.0,0,26,2.0,-0.6678062880972329,0.8781078048318267,-0.8722227461290543,-0.9462240507213308,0.7976011064880865,0.844883668711257,9
 それではつぎの話題にうつりたいとおもいます。,4.2,0.20000000000000015,23.0,0,19,2.034482758620689,-0.4217671730438862,0.21926139441214082,-0.1334092831225046,-0.9462240507213308,0.4085454268908896,0.8881866415573038,9
 さいきんは「エスエヌエス」をして、過ごすひともいると聞きますが、「エスエヌエス」はなにか利用しますか？,3.0,-1.2000000000000002,42.0,1,10,1.0,-1.8980018633639648,-1.3180468965671275,1.2703362965899396,1.0568321522135,-0.09166901830550638,-0.41090254382412034,6
 「エスエヌエス」を利用して、何か面白かったことはありますか・・,2.0,-1.0,30.0,0,4,1.0,-3.1281974386306968,-1.098431426427232,0.38376014098208017,-0.9462240507213308,-0.42514531510310366,-0.41090254382412034,6
 なるほど、そうなんですね。,3.2,1.2000000000000002,13.0,0,81,4.413793103448277,-1.651962748310618,1.3173387451116179,-0.8722227461290543,-0.9462240507213308,3.8544671604660614,3.8760917679345828,2
 ショッピングで「アマゾン」などはよく利用しますか？,5.6,2.3999999999999995,26.0,1,10,1.0,1.3005066323295378,2.6350315659509898,0.08823475577946027,1.0568321522135,-0.09166901830550638,-0.41090254382412034,5
 使い心地はどうですか？,6.4,0.8000000000000007,13.0,1,3,1.0,2.284663092542924,0.8781078048318276,-0.8722227461290543,1.0568321522135,-0.4807246979027032,-0.41090254382412034,5
 具体的にどういったものを買いますか？,5.4,-1.0,20.0,1,4,1.0,1.0544675172761924,-1.098431426427232,-0.3550533220244695,1.0568321522135,-0.42514531510310366,-0.41090254382412034,0
 なるほど、そうなんですね。,3.6,-1.8000000000000005,13.0,0,81,4.413793103448277,-1.1598845182039255,-1.9768933069868142,-0.8722227461290543,-0.9462240507213308,3.8544671604660614,3.8760917679345828,2
 それでは少し「学校」について話しましょう！,4.2,0.6000000000000001,25.0,0,8,1.0,-0.4217671730438862,0.6584923346919316,0.014353409478805312,-0.9462240507213308,-0.2028277839047055,-0.41090254382412034,3
 学生時代で、楽しかったエピソードを教えてください・・,4.0,-0.20000000000000015,31.0,0,2,1.0,-0.6678062880972329,-0.21996954586765036,0.4576414872827351,-0.9462240507213308,-0.5363040807023027,-0.41090254382412034,3
 最近、学校にはいきましたか？,3.0,-1.0,18.0,1,3,1.0,-1.8980018633639648,-1.098431426427232,-0.5028160146257794,1.0568321522135,-0.4807246979027032,-0.41090254382412034,6
 最近、お子さんの学校のピーティーエーはたいへんと聞きますが、参加されたことはありますか？,3.2,0.20000000000000015,49.0,1,3,1.0,-1.651962748310618,0.21926139441214082,1.7875057206945244,1.0568321522135,-0.4807246979027032,-0.41090254382412034,6
 なるほど。,4.0,0.7999999999999998,5.0,0,36,1.7407407407407407,-0.6678062880972329,0.8781078048318267,-1.463273516534294,-0.9462240507213308,1.3533949344840819,0.5193094654613444,9
 運動会や、学芸会などのイベントで面白かった体験はありますか？,3.8,-0.20000000000000015,40.0,1,5,1.0,-0.9138454031505794,-0.21996954586765036,1.1225736039886298,1.0568321522135,-0.36956593230350415,-0.41090254382412034,6
 ありがとうございました・・,4.2,0.4000000000000004,13.0,0,26,2.0,-0.4217671730438862,0.43887686455203656,-0.8722227461290543,-0.9462240507213308,0.7976011064880865,0.844883668711257,9
 それでは「旅行」について話しましょう,4.2,0.0,21.0,0,9,1.0,-0.4217671730438862,-0.00035407572775476577,-0.2811719757238145,-0.9462240507213308,-0.14724840110510592,-0.41090254382412034,3
 数年前からスペインの「バルセロナ」は人気の観光スポットですが、ご存知ですか？,4.6,0.39999999999999947,45.0,1,4,1.0,0.07031105706280591,0.4388768645520355,1.4919803354919046,1.0568321522135,-0.42514531510310366,-0.41090254382412034,7
 先日、旅行にいったしりあいが、サグラダファミリア教会は「見ると感動する」と言っていました。そのほかグエル公園なども人気で、ほかには美術館もたくさんあって、「ピカソ」や「ミロ」もあるそうです・・,4.0,-0.5999999999999996,100.0,0,1,1.0,-0.6678062880972329,-0.6592004861474406,5.555454382027928,-0.9462240507213308,-0.5918834635019024,-0.41090254382412034,4
 さいきん旅行には行きましたか？,4.6,0.5999999999999996,17.0,1,2,1.0,0.07031105706280591,0.658492334691931,-0.5766973609264344,1.0568321522135,-0.5363040807023027,-0.41090254382412034,0
 今までいった「旅行」で特におすすめの場所はありますか？,5.6,1.0,32.0,1,11,1.0,1.3005066323295378,1.0977232749717223,0.53152283358339,1.0568321522135,-0.036089635505906825,-0.41090254382412034,5
 もう少し詳しく教えてください。,4.0,-1.5999999999999996,18.0,0,11,2.4,-0.6678062880972329,-1.7572778368469177,-0.5028160146257794,-0.9462240507213308,-0.036089635505906825,1.3471981537254079,1
 その旅先で美味しい食べ物はたべましたか・・,5.0,1.0,24.0,0,15,1.0476190476190477,0.5623892871694991,1.0977232749717223,-0.059527936821849654,-0.9462240507213308,0.18622789569249137,-0.35110320037005466,8
 そうですか、貴重な体験談をありがとうございました。,4.0,-1.0,30.0,0,2,1.0,-0.6678062880972329,-1.098431426427232,0.38376014098208017,-0.9462240507213308,-0.5363040807023027,-0.41090254382412034,1
 *,5.2,1.2000000000000002,1.0,0,7,1.75,0.8084284022228457,1.3173387451116179,-1.7587989017369139,-0.9462240507213308,-0.258407166704305,0.5309371155774127,8
 なるほど、そうなんですね。,4.2,-1.0,13.0,0,81,4.413793103448277,-0.4217671730438862,-1.098431426427232,-0.8722227461290543,-0.9462240507213308,3.8544671604660614,3.8760917679345828,2
 ありがとうございました・・,4.2,0.0,13.0,0,26,2.0,-0.4217671730438862,-0.00035407572775476577,-0.8722227461290543,-0.9462240507213308,0.7976011064880865,0.844883668711257,9
 それでは最後の質問です。近い将来、私のような会話用の「エーアイ」を利用するとしたら、どんな時に利用しますか？,4.0,-0.20000000000000015,65.0,1,7,1.0,-0.6678062880972329,-0.21996954586765036,2.969607261505004,1.0568321522135,-0.258407166704305,-0.41090254382412034,4
 ぐちを聞いてほしいとき、とか、夢を語りたいとき、とかどんな時ですか？,3.2,-0.7999999999999998,37.0,1,5,1.0344827586206895,-1.651962748310618,-0.8788159562873363,0.9009295650866649,1.0568321522135,-0.36956593230350415,-0.367599570978073,6
 なるほど、ありがとうございました。,4.2,1.0,17.0,0,5,1.0,-0.4217671730438862,1.0977232749717223,-0.5766973609264344,-0.9462240507213308,-0.36956593230350415,-0.41090254382412034,3
 これで対話を終了します．ご協力ありがとうございました・・,4.2,0.0,37.0,0,1,1.0,-0.4217671730438862,-0.00035407572775476577,0.9009295650866649,-0.9462240507213308,-0.5918834635019024,-0.41090254382412034,3
 これから本番の収録を開始します。,4.0,0.0,22.0,0,5,1.0,-0.6678062880972329,-0.00035407572775476577,-0.2072906294231596,-0.9462240507213308,-0.36956593230350415,-0.41090254382412034,3
 はじめまして・・私の名前は「メイ」です。「対話の実験」の手伝いをしています。今日はよろしくお願いします。,4.0,0.0,60.0,0,1,1.0,-0.6678062880972329,-0.00035407572775476577,2.6002005300017292,-0.9462240507213308,-0.5918834635019024,-0.41090254382412034,4
 きょうはここまでなにで来られましたか？乗り物は乗りましたか？,4.6,0.5999999999999996,32.0,1,1,1.0,0.07031105706280591,0.658492334691931,0.53152283358339,1.0568321522135,-0.5918834635019024,-0.41090254382412034,7
 ここに来るまで迷いませんでしたか・・,4.8,0.20000000000000015,19.0,0,3,1.0,0.3163501721161525,0.21926139441214082,-0.4289346683251245,-0.9462240507213308,-0.4807246979027032,-0.41090254382412034,8
 時間はどのくらいかかりましたか？,4.8,0.0,17.0,1,4,1.0,0.3163501721161525,-0.00035407572775476577,-0.5766973609264344,1.0568321522135,-0.42514531510310366,-0.41090254382412034,0
 大学の中でも、たてものが奥にあるので、みなさん来るのが「たいへん」でしたとよく言われます・・,4.8,0.0,50.0,0,3,1.0,0.3163501721161525,-0.00035407572775476577,1.8613870669951795,-0.9462240507213308,-0.4807246979027032,-0.41090254382412034,4
 きょうは来ていただいてありがとうございます！,4.4,-0.39999999999999947,22.0,0,4,1.0,-0.1757280579905396,-0.439585016007545,-0.2072906294231596,-0.9462240507213308,-0.42514531510310366,-0.41090254382412034,3
 それでは「食べ物」について話しましょう！,4.0,-0.4000000000000004,22.0,0,2,1.0,-0.6678062880972329,-0.439585016007546,-0.2072906294231596,-0.9462240507213308,-0.5363040807023027,-0.41090254382412034,3
 甘いものと、からいものどちらがお好きですか？,5.2,1.2000000000000002,23.0,1,1,1.0,0.8084284022228457,1.3173387451116179,-0.1334092831225046,1.0568321522135,-0.5918834635019024,-0.41090254382412034,5
 からい食べものとはどんな食べものが好きですか？,5.2,0.0,23.0,1,7,1.0,0.8084284022228457,-0.00035407572775476577,-0.1334092831225046,1.0568321522135,-0.258407166704305,-0.41090254382412034,0
 それは「最近」食べられたんですか？,4.8,-0.4000000000000004,19.0,1,8,1.0,0.3163501721161525,-0.439585016007546,-0.4289346683251245,1.0568321522135,-0.2028277839047055,-0.41090254382412034,0
 具体的には何ですか？,4.6,-0.20000000000000015,13.0,1,9,1.0,0.07031105706280591,-0.21996954586765036,-0.8722227461290543,1.0568321522135,-0.14724840110510592,-0.41090254382412034,0
 もう少し詳しく教えていただいていいですか。,5.2,0.6000000000000005,24.0,0,25,1.8235294117647056,0.8084284022228457,0.658492334691932,-0.059527936821849654,-0.9462240507213308,0.7420217236884868,0.6232743370873666,8
 私の知りあいの人はおつまみが好きで、さきいかにマヨネーズと七味をつけて食べるのが好きだそうです。おつまみは食べますか？,5.8,0.5999999999999996,63.0,1,7,1.0,1.5465457473828845,0.658492334691931,2.8218445689036944,1.0568321522135,-0.258407166704305,-0.41090254382412034,7
 なるほど、そうなんですね。,4.0,-1.7999999999999998,13.0,0,81,4.413793103448277,-0.6678062880972329,-1.9768933069868133,-0.8722227461290543,-0.9462240507213308,3.8544671604660614,3.8760917679345828,2
 お友達とランチに行ったりしますか？,4.8,0.7999999999999998,19.0,1,7,1.0,0.3163501721161525,0.8781078048318267,-0.4289346683251245,1.0568321522135,-0.258407166704305,-0.41090254382412034,0
 どんなところに行きますか？和食ですか洋食ですか？,5.2,0.4000000000000004,29.0,1,3,1.0,0.8084284022228457,0.43887686455203656,0.30987879468142515,1.0568321522135,-0.4807246979027032,-0.41090254382412034,0
 具体的にはどういったものですか？,5.4,0.20000000000000015,18.0,1,13,1.1875,1.0544675172761924,0.21926139441214082,-0.5028160146257794,1.0568321522135,0.07506913009329227,-0.17544262897373708,0
 なるほど、それは美味しそうですね・・,4.6,-0.8000000000000007,18.0,0,8,1.1,0.07031105706280591,-0.8788159562873372,-0.5028160146257794,-0.9462240507213308,-0.2028277839047055,-0.2853239225705825,1
 たくさんおしゃべりをすると、楽しくて、ストレスが発散できるようですね。,3.8,-0.7999999999999998,38.0,0,3,1.0,-0.9138454031505794,-0.8788159562873363,0.9748109113873199,-0.9462240507213308,-0.4807246979027032,-0.41090254382412034,3
 ありがとうございました・・,4.2,0.4000000000000004,13.0,0,26,2.0,-0.4217671730438862,0.43887686455203656,-0.8722227461290543,-0.9462240507213308,0.7976011064880865,0.844883668711257,9
 それではつぎの話題にうつりたいとおもいます。,4.0,-0.20000000000000015,23.0,0,19,2.034482758620689,-0.6678062880972329,-0.21996954586765036,-0.1334092831225046,-0.9462240507213308,0.4085454268908896,0.8881866415573038,9
 次に「お休みの日の過ごし方」についてお話ししましょう！,4.0,0.0,31.0,0,8,1.0,-0.6678062880972329,-0.00035407572775476577,0.4576414872827351,-0.9462240507213308,-0.2028277839047055,-0.41090254382412034,3
 休日は家で過ごすほうが多いですか？外出することが多いですか？,4.8,0.7999999999999998,39.0,1,1,1.0,0.3163501721161525,0.8781078048318267,1.048692257687975,1.0568321522135,-0.5918834635019024,-0.41090254382412034,7
 そとで過ごすときはスポーツをしたりしますか・・,5.4,0.6000000000000005,23.0,0,4,1.0,1.0544675172761924,0.658492334691932,-0.1334092831225046,-0.9462240507213308,-0.42514531510310366,-0.41090254382412034,8
